Ambit_InchiKey,score,activity,SMILES
PFNFFQXMRSDOHW-UHFFFAOYNA-N,1,Active,N(CCCCNCCCN)CCCN
HOTSFPXUILMJMT-UHFFFAOYNA-N,1,Active,OC(CNC=1C=CC=CC1)COC
IEUAZNHOIZPQER-UHFFFAOYNA-N,1,Active,O1C2(NC(C1)(CO)CO)CCCC2
NZPYFPLXCCGDDX-UHFFFAOYNA-N,1,Active,ClC=1C(C=2C=CN=CC2)=CSC1N
XMYZXGRJFKLGLI-UHFFFAOYNA-N,1,Active,O=C(N1CC(CCC1)C)CCCC
CFRFHWQYWJMEJN-UHFFFAOYNA-N,1,Active,NC1=CC=C2C3=CC=CC=C3CC2=C1
DZBUGLKDJFMEHC-UHFFFAOYNA-N,1,Active,C=1C=CC=C2N=C3C=CC=CC3=CC21
DPELBGAJWVGUJS-QIQUEDJNNA-N,1,Active,S=C(NNC=1C=CC=CC1)NCC
FYLTVHCMIYGVPZ-UHFFFAOYNA-N,1,Active,O1C(C2CC(=O)CC(=O)C2)=CC=C1
GABNRVGIJFLKAW-UHFFFAOYNA-N,1,Active,S1C(C2CC(=O)CC(=O)C2)=CC=C1
KQPYUDDGWXQXHS-UHFFFAOYNA-N,1,Active,O=C1C2=CC=CC(=C2C(C=C1)=O)O
JEMAHPKSHZDNKV-UHFFFAOYNA-N,1,Active,OC(C#CC1=CC=CC=C1)(CC=C)C
ISCYHXYLVTWDJT-UHFFFAOYNA-N,1,Active,OCCN(C=1C=CC(N)=CC1)CCO
RCKMWOKWVGPNJF-UHFFFAOYNA-N,1,Active,C(N1CCN(C)CC1)(N(CC)CC)=O
NHEVNUARLCWEED-UHFFFAOYNA-N,1,Active,OC=1C=2C(C(O)=CC1)=CC=CC2O
LKJVOGPXZAZBHH-UHFFFAOYNA-N,1,Active,ClC1=NC(=C(N)C(=C1C#N)COC)C
XKAYXDFQNXJPHT-UHFFFAOYNA-N,1,Active,ClC1=CC(N(CCF)CCF)=CC=C1
UJFZDOCYWCYDMB-UHFFFAOYNA-N,1,Active,C=1C(N(CC2=CC=CC=C2)SC1)=O
SLJWCCMDGTZEGQ-UHFFFAOYNA-N,1,Active,O=C1C2=CC=CC=C2C(=O)CC1=O
UZKKFHMMXWDIPD-UHFFFAOYNA-N,1,Active,S1C(=C(SC1=S)C(OC)=O)C(OC)=O
SUGXUUGGLDCZKB-UHFFFAOYNA-N,0,Inactive,C=1C=C2C(=CC1)C(=O)OC(=C2Cl)Cl
STAXGMKKJCRDRH-UHFFFAOYNA-N,0,Inactive,OC=1C=2N=CC=C(C2C=CC1)CO
UGTJLJZQQFGTJD-UHFFFAOYNA-N,0,Inactive,C(C#N)(C#N)=NNC1=CC(=CC=C1)Cl
DATYUTWESAKQQM-UHFFFAOYNA-N,0,Inactive,C=12C=3C(=NC=CC3)C=CC1N=CC=C2
CWKCJXZYXLANTB-GIMVELNWNA-N,0,Inactive,ClC1=NC(=NC(N2CCOCC2)=C1)N
CRQQGFGUEAVUIL-UHFFFAOYNA-N,0,Inactive,C=1(C(C#N)=C(C(=C(C1Cl)Cl)C#N)Cl)Cl
AIGNVYYHQNVYHQ-NDKGDYFDNA-N,0,Inactive,O=C(NCCC#N)CCN1CCCCC1
CGJXOAWRNIOMAE-UHFFFAOYNA-N,0,Inactive,S=C(N1CCOCC1)C=2N(C=CC2)C
ACZZLCHXEZHZRO-UHFFFAOYNA-N,0,Inactive,ClC1=CC(OCCN(C)C)=CC(Cl)=C1
AOJZHOSAFRXPQQ-UHFFFAOYNA-N,0,Inactive,ClC1=C(N2N=C(C=C2O)C)C=CC=C1
CAHIFLPAMJOAGI-UHFFFAOYNA-N,0,Inactive,ClC1=CC=C(N2N=NC(=C2)CO)C=C1
AXROZUURLKMNJQ-UHFFFAOYNA-N,0,Inactive,S=C1N(C=2C(C=C1)=CC(=CC2)C)C
AUZONCFQVSMFAP-UHFFFAOYNA-N,0,Inactive,N(C(SSC(N(CC)CC)=S)=S)(CC)CC
FOTCGZPFSUWZBN-UHFFFAOYNA-N,0,Inactive,C1(=CC2=CC=CC=C2C=C1)C(C=C)=O
GIJFSQFSAXUVLD-UHFFFAOYNA-N,0,Inactive,O=C1C=2C(C(=O)C1)=CC=CC2N(=O)=O
BPSVRTPLRKLEPP-UHFFFAOYNA-N,0,Inactive,ClC=1C2=NON=C2C(N(=O)=O)=C(NC)C1
CPNKZSOICHSEDV-WXRBYKJCNA-N,0,Inactive,S=C(N1CCN(CC1)C)NCCCOC
KKIMDKMETPPURN-UHFFFAOYNA-N,0,Inactive,FC(F)(F)C1=CC(N2CCNCC2)=CC=C1
MJVAVZPDRWSRRC-UHFFFAOYNA-N,0,Inactive,C1(=O)C=C(C(=O)C2=CC=CC=C12)C
IIDIYWNNDKQFOZ-UHFFFAOYNA-N,0,Inactive,O=C1C(C(N(C(C)(C)C)CC1)C)C
IAUSXQDCCZQHQE-NDKGDYFDNA-N,0,Inactive,SC1=NC2=C(C=C1C#N)CCCC2
HXTDAUGEZTYMGP-UHFFFAOYNA-N,0,Inactive,C1=C(N=O)C=C2C(=C1)OC(C=C2)=O
JCPDRSRFHBJDLV-NTGMBSGFNA-N,0,Inactive,S1C=2C(N=C1NC(=S)N)=CC=CC2
JAALLZGVBSLANN-UHFFFAOYNA-N,0,Inactive,S1C2=C(NC3=C1C=CC=C3)C=CN=C2
HRJXNWDAAXUHSF-UHFFFAOYNA-N,0,Inactive,ClC=1C(N2C(=O)CSC2)=CC(Cl)=CC1
JXXMHQSIFPYJOB-YAQRNVERNA-N,0,Inactive,P(=O)(O)(CN1CCCCC1)CN2CCCCC2
JPFHYMMFZMXFMY-XWKXFZRBNA-N,0,Inactive,OC(=O)C=1N(N=C2C1CCCC2)C
PSFDQSOCUJVVGF-UHFFFAOYNA-N,1,Active,N1C2=C(C=CN=C2C)C3=C1C=CC=C3
QHLAYIJLTRDSOE-UHFFFAOYNA-N,1,Active,S(=O)(=O)(C=1N(N=C(N1)N(=O)=O)C)C
RDUONPQXZRHVKQ-UHFFFAOYNA-N,1,Active,N1(C2=CC=C(N)C=C2)CCCCCC1
PLVBQEFRONZLHO-UHFFFAOYNA-N,1,Active,N1(N=C(C=C1O)C)C=2C=CC=CC2
RJFYXEGJMSZKIR-UHFFFAOYNA-N,1,Active,O=N(=O)C1=CC2=NN(C=C2C=C1)C
RJIWZDNTCBHXAL-UHFFFAOYNA-N,1,Active,C=1C=C(C=2C(C1N(=O)=O)=CC=CN2)O
